origin,destination,dist_od
AIA,URY,8.677967429825253
AIA,USA,8.152787297689471
AIA,UZB,9.372796749517624
AIA,VCT,6.38837886787824
AIA,VEN,6.96469689154461
AIA,VGB,5.087357417804999
AIA,VNM,9.695260322691377
AIA,VUT,9.591074850104658
AIA,WLF,9.463458949578301
AIA,WSM,9.42888697348848
AIA,YEM,9.331609767655134
AIA,YUG,9.00219958920125
AIA,ZAF,9.301682690219122
AIA,ZAR,9.15198196784756
AIA,ZMB,9.273517967474412
AIA,ZWE,9.305478718836255
ALB,ABW,9.115091450295541
ALB,AFG,8.353061196922484
ALB,AGO,8.648153205879769
ALB,AIA,9.001447545019275
ALB,ALB,3.9421600870358846
ALB,AND,7.3284636165029955
ALB,ANT,9.093283047927418
ALB,ARE,8.222097035781019
ALB,ARG,9.363568626500001
ALB,ARM,7.641732454030338
ALB,ATG,8.998776640009043
ALB,AUS,9.625914214232635
ALB,AUT,6.73422881174959
ALB,AZE,7.795854333673272
ALB,BDI,8.526887251811175
ALB,BEL,7.381808198773828
ALB,BEN,8.318163792733767
ALB,BFA,8.261561830001936
ALB,BGD,8.81418524122379
ALB,BGR,6.058418741905084
ALB,BHR,8.093340360562188
ALB,BHS,9.07860964289783
ALB,BIH,5.872336920394059
ALB,BLR,7.318199968370653
ALB,BLZ,9.229452564898965
ALB,BMU,8.896338280092243
ALB,BOL,9.29955382262095
ALB,BRA,9.13918276628477
ALB,BRB,9.0097569171529
ALB,BRN,9.217197805939186
ALB,BTN,8.772798356860147
ALB,BWA,8.882806389875185
ALB,CAF,8.301113134783165
ALB,CAN,8.957397833328299
ALB,CCK,
ALB,CHE,7.06105817096739
ALB,CHL,9.427249328531575
ALB,CHN,8.987724931187058
ALB,CIV,8.433798104125485
ALB,CMR,8.290470241691969
ALB,COG,8.53053558449809
ALB,COK,9.78477833810857
ALB,COL,9.207393534311917
ALB,COM,8.762942965688717
ALB,CPV,8.5299514575149
ALB,CRI,9.252609319155349
ALB,CUB,9.124837275141775
ALB,CXR,
ALB,CYM,9.160146683326902
ALB,CYP,7.216740323238413
ALB,CZE,6.9372956344515995
ALB,DEU,7.216582459552276
ALB,DJI,8.29465245837058
ALB,DMA,9.008287833319454
ALB,DNK,7.461910470676631
ALB,DOM,9.065654773274282
ALB,DZA,7.321076116555884
ALB,ECU,9.296407970413576
ALB,EGY,7.369437506199484
ALB,ERI,8.148308294170763
ALB,ESH,8.144610095429886
ALB,ESP,7.536449268097162
ALB,EST,7.619259434543211
ALB,ETH,8.29411113821098
ALB,FIN,7.716272363715079
ALB,FJI,9.72432380461145
ALB,FLK,9.453691958593717
ALB,FRA,7.2870961001431045
ALB,FRO,7.979925024824693
ALB,FSM,9.457012932327386
ALB,GAB,8.45420227212492
ALB,GBR,7.614695398112701
ALB,GEO,7.5928647434746095
ALB,GHA,8.38219809953498
ALB,GIB,7.719185814462351
ALB,GIN,8.461747075463053
ALB,GLP,9.002805247918532
ALB,GMB,8.448496276129928
ALB,GNB,8.463040022008082
ALB,GNQ,8.390366358630796
ALB,GRC,6.034008338484927
ALB,GRD,9.039064506305277
ALB,GRL,8.52685655040385
ALB,GTM,9.266988155466642
ALB,GUF,9.01211233523712
ALB,GUY,9.051007303406397
ALB,HKG,9.076280153833805
ALB,HND,9.241439734517913
ALB,HRV,6.265155004331151
ALB,HTI,9.08740600345819
ALB,HUN,6.531904214308141
ALB,IDN,9.231788703182053
ALB,IND,8.648540525720806
ALB,IRL,7.783221516332912
ALB,IRN,7.948148944928605
ALB,IRQ,7.76102569665911
ALB,ISL,8.210299213157978
ALB,ISR,7.427432610533934
ALB,ITA,6.4584762048676625
ALB,JAM,9.13332260123096
ALB,JOR,7.4731707874060955
ALB,JPN,9.14630156596021
ALB,KAZ,8.298124078293922
ALB,KEN,8.524331453295144
ALB,KGZ,8.399131691992418
ALB,KHM,9.072574655815014
ALB,KIR,9.590932701265015
ALB,KNA,8.9830964255202
ALB,KOR,9.0668452198369
ALB,KWT,7.960476497045099
ALB,LAO,9.012083194967136
ALB,LBN,7.380602985004607
ALB,LBR,8.496553245666782
ALB,LBY,7.0006525500621715
ALB,LCA,9.016285002470354
ALB,LKA,8.853627998765555
ALB,LSO,8.97354062280823
ALB,LTU,7.371390548200587
ALB,LUX,7.261433637640492
ALB,LVA,7.4803132402327295
ALB,MAC,
ALB,MAR,7.815328927241046
ALB,MDA,6.881321566556735
ALB,MDG,8.894000218178638
ALB,MDV,8.817920552868662
ALB,MEX,9.281019687283683
ALB,MHL,9.53256951271296
ALB,MKD,5.019219675964082
ALB,MLI,8.309015835793021
ALB,MLT,6.6180756126675995
ALB,MMR,8.932261903608124
ALB,MNG,8.777118329786571
ALB,MNP,9.363487119460537
ALB,MOZ,8.863083368256692
ALB,MRT,8.335142637897578
ALB,MSR,
ALB,MTQ,9.011100707655926
ALB,MUS,8.96980864373322
ALB,MWI,8.757483768605042
ALB,MYS,9.131858046273251
ALB,NAM,8.856526616645013
ALB,NCL,9.694389277912409
ALB,NER,8.109704837926806
ALB,NFK,9.732872407544598
ALB,NGA,8.273921929972149
ALB,NIC,9.251282679258567
ALB,NIU,9.764454194678798
ALB,NLD,7.4084263190367645
ALB,NOR,7.719496277536728
ALB,NPL,8.70068772666857
ALB,NRU,9.577122862131873
ALB,NZL,9.789938602972734
ALB,OMN,8.303005417144531
ALB,PAK,8.467727068838387
ALB,PAL,7.438452939400128
ALB,PAN,9.229224930917724
ALB,PCN,
ALB,PER,9.338500490098578
ALB,PHL,9.21055034992927
ALB,PLW,9.348289367608244
ALB,PNG,9.520299947866649
ALB,POL,7.065055565016873
ALB,PRI,9.032149392589472
ALB,PRK,9.034888047887998
ALB,PRT,7.8114919372049325
ALB,PRY,9.289418614702889
ALB,PYF,9.753456790845735
ALB,QAT,8.132100254265819
ALB,REU,8.967254793650104
ALB,ROM,6.497162999365119
ALB,RUS,7.813587106701643
ALB,RWA,8.498693115431651
ALB,SAU,7.976416135006139
ALB,SDN,8.06303487943784
ALB,SEN,8.43665796247401
ALB,SGP,9.150585484331309
ALB,SHN,8.851977432746098
ALB,SLB,9.597874340462129
ALB,SLE,8.485231412337047
ALB,SLV,9.26289297310405
ALB,SMR,6.5196106024225715
ALB,SOM,8.486252630986383
ALB,SPM,8.67925319562391
ALB,STP,8.461539668189587
ALB,SUR,9.02470537178664
ALB,SVK,6.729678898662233
ALB,SVN,6.533171205377153
ALB,SWE,7.590370189395085
ALB,SWZ,8.938100584657334
ALB,SYC,8.740738262110751
ALB,SYR,7.412215285126237
ALB,TCA,9.053675333797596
ALB,TCD,8.114440800561294
ALB,TGO,8.342924800659164
ALB,THA,9.01766237187656
ALB,TJK,8.332240977475958
ALB,TKL,9.69929577645004
ALB,TKM,8.109933874677985
ALB,TMP,9.390588948296699
ALB,TON,9.7622827948033
ALB,TTO,9.050585735943377
ALB,TUN,6.921823850901007
ALB,TUR,6.855451052722479
ALB,TUV,9.665763850523936
ALB,TWN,9.120002340529597
ALB,TZA,8.6177577247144
ALB,UGA,8.450341597186517
ALB,UKR,7.1993594001359105
ALB,URY,9.344002881004574
ALB,USA,9.07229400216451
ALB,UZB,8.294305357403571
ALB,VCT,9.025653058986514
ALB,VEN,9.11382121164933
ALB,VGB,9.014771130829187
ALB,VNM,9.073313849925206
ALB,VUT,9.678633789643419
ALB,WLF,9.714919325861608
ALB,WSM,9.728302867578096
ALB,YEM,8.241774284703013
ALB,YUG,5.6375988677734545
ALB,ZAF,8.966954699302423
ALB,ZAR,8.549109019513857
ALB,ZMB,8.73487996154369
ALB,ZWE,8.815578529016788
AND,ABW,8.93195931070428
AND,AFG,8.649505891736872
AND,AGO,8.691089858280185
AND,AIA,8.793803952450842
AND,ALB,7.3284636165029955
AND,AND,1.6455241027148304
AND,ANT,8.905540353244996
AND,ARE,8.563919513041313
AND,ARG,9.26197220905169
AND,ARM,8.179023114279186
AND,ATG,8.79090908929756
AND,AUS,9.720502375595025
AND,AUT,7.100805741349077
AND,AZE,8.268814905590117
AND,BDI,8.671345356956678
AND,BEL,6.861145211673667
AND,BEN,8.259283490631438
AND,BFA,8.130645613138677
AND,BGD,9.00968933187642
AND,BGR,7.550519277192691
AND,BHR,8.472588844477729
AND,BHS,8.892853036247164
AND,BIH,7.198878922428715
AND,BLR,7.737853062498927
AND,BLZ,9.07237436095046
AND,BMU,8.667906083101258
AND,BOL,9.16780315730651
AND,BRA,9.009260492809798
AND,BRB,8.806629673990185
AND,BRN,9.351051429016879
AND,BTN,8.972616162620382
AND,BWA,8.955903889437534
AND,CAF,8.411942669708855
AND,CAN,8.779931847328966
AND,CCK,
AND,CHE,6.5369276566836865
AND,CHL,9.323044755304396
AND,CHN,9.117748982908575
AND,CIV,8.318705422745893
AND,CMR,8.338612548669829
AND,COG,8.58317136325925
AND,COK,9.743384525922867
AND,COL,9.042132822327984
AND,COM,8.912664662400198
AND,CPV,8.255363903823097
AND,CRI,9.09545766380089
AND,CUB,8.947372245220555
AND,CXR,
AND,CYM,8.988652760267344
AND,CYP,7.959700747589317
AND,CZE,7.209034736563634
AND,DEU,7.052991773828786
AND,DJI,8.573254759496301
AND,DMA,8.803231764061781
AND,DNK,7.40291056178428
AND,DOM,8.872311644651546
AND,DZA,6.637021961482462
AND,ECU,9.147018070943012
AND,EGY,7.9956452889219705
AND,ERI,8.460006565413623
AND,ESH,7.709724576937412
AND,ESP,5.84673584075593
AND,EST,7.814568440234393
AND,ETH,8.55192441881581
AND,FIN,7.859021185991996
AND,FJI,9.75666942372865
AND,FLK,9.387818551866882
AND,FRA,6.056538784099187
AND,FRO,7.715160623464258
AND,FSM,9.528412212001777
AND,GAB,8.479367329006195
AND,GBR,7.018236163150002
AND,GEO,8.143942192052416
AND,GHA,8.299153095292827
AND,GIB,6.828323251472174
AND,GIN,8.268742344882991
AND,GLP,8.796169629558612
AND,GMB,8.207146620877847
AND,GNB,8.239124495365079
AND,GNQ,8.411460161939308
AND,GRC,7.555489735395538
AND,GRD,8.84205398973747
AND,GRL,8.319409834687994
AND,GTM,9.115766910728087
AND,GUF,8.82099922138319
AND,GUY,8.862021560967893
AND,HKG,9.215282141295413
AND,HND,9.0848630863512
AND,HRV,7.102485363907216
AND,HTI,8.898938939836405
AND,HUN,7.303964348493809
AND,IDN,9.369940746633114
AND,IND,8.883121173651228
AND,IRL,7.197198799173574
AND,IRN,8.378902376402387
AND,IRQ,8.261937779077659
AND,ISL,7.94834854830147
AND,ISR,8.056038930751418
AND,ITA,6.745818650502447
AND,JAM,8.954876991541303
AND,JOR,8.083057275682581
AND,JPN,9.234959811157738
AND,KAZ,8.568389981147364
AND,KEN,8.705633987418214
AND,KGZ,8.662390249796154
AND,KHM,9.227026382959368
AND,KIR,9.621611923351393
AND,KNA,8.797908502242413
AND,KOR,9.174873492365444
AND,KWT,8.38509186147875
AND,LAO,9.171890769440676
AND,LBN,8.040870760525783
AND,LBR,8.342014940355217
AND,LBY,7.434276283313042
AND,LCA,8.813692775105443
AND,LKA,9.050285463108226
AND,LSO,9.040503673978423
AND,LTU,7.67058382729441
AND,LUX,6.758284381870252
AND,LVA,7.7240842291069125
AND,MAC,
AND,MAR,7.099702856620711
AND,MDA,7.6965121399461704
AND,MDG,9.026580861822662
AND,MDV,9.018101318989997
AND,MEX,9.144410910596255
AND,MHL,9.56991161758101
AND,MKD,7.4070245849880685
AND,MLI,8.122411610653524
AND,MLT,7.196927740252541
AND,MMR,9.108527334348743
AND,MNG,8.925743535286209
AND,MNP,9.445039301998492
AND,MOZ,8.968112492826956
AND,MRT,8.044526820217614
AND,MSR,
AND,MTQ,8.807063966909093
AND,MUS,9.10907158487902
AND,MWI,8.877425759498891
AND,MYS,9.281960322999218
AND,NAM,8.901683865931318
AND,NCL,9.76013206109084
AND,NER,8.065960127662303
AND,NFK,9.804026821096992
AND,NGA,8.255980883192304
AND,NIC,9.094942427227803
AND,NIU,9.758388945463523
AND,NLD,7.002225105788769
AND,NOR,7.627050110611336
AND,NPL,8.917187361195944
AND,NRU,9.62507769327892
AND,NZL,9.866673660663409
AND,OMN,8.62163950932261
AND,PAK,8.74002293349748
AND,PAL,8.05930246387189
AND,PAN,9.067419435228217
AND,PCN,
AND,PER,9.200799401323694
AND,PHL,9.334644322400564
AND,PLW,9.451203598433441
AND,PNG,9.60757974126708
AND,POL,7.432608652194754
AND,PRI,8.83126964713712
AND,PRK,9.143246481996263
AND,PRT,6.871461246916639
AND,PRY,9.173565800577208
AND,PYF,9.68880126255578
AND,QAT,8.498986246341756
AND,REU,9.102748813837348
AND,ROM,7.564988194061037
AND,RUS,8.14650914809868
AND,RWA,8.650705558859782
AND,SAU,8.3779800884012
AND,SDN,8.357181938596835
AND,SEN,8.181700874516828
AND,SGP,9.29881268128432
AND,SHN,8.789166068037833
AND,SLB,9.665383904923262
AND,SLE,8.30291968468575
AND,SLV,9.109960985426305
AND,SMR,6.802302536849358
AND,SOM,8.712494479193015
AND,SPM,8.409899029691475
AND,STP,8.459445639362563
AND,SUR,8.838424298416838
AND,SVK,7.317013185328998
AND,SVN,7.026925796085253
AND,SWE,7.621250526294407
AND,SWZ,9.019628192152187
AND,SYC,8.928962651934578
AND,SYR,8.062139650607081
AND,TCA,8.85855545235603
AND,TCD,8.23107735843747
AND,TGO,8.274348592646442
AND,THA,9.1810390505836
AND,TJK,8.624808622839524
AND,TKL,9.696754853535296
AND,TKM,8.473276830946661
AND,TMP,9.5057338846964
AND,TON,9.775273426730344
AND,TTO,8.856995448787343
AND,TUN,6.948896262619954
AND,TUR,7.829944182394043
AND,TUV,9.690516460868006
AND,TWN,9.245065417820781
AND,TZA,8.775088407624137
AND,UGA,8.627315491760665
AND,UKR,7.82919672313386
AND,URY,9.246057840542985
AND,USA,8.904579050358683
AND,UZB,8.593360399031376
AND,VCT,8.825413649839154
AND,VEN,8.931356361467538
AND,VGB,8.810031895560119
AND,VNM,9.224711609275156
AND,VUT,9.736105641416467
AND,WLF,9.727405887064084
AND,WSM,9.727687881932216
AND,YEM,8.54494220163189
AND,YUG,7.346586173046936
AND,ZAF,9.032607351728238
AND,ZAR,8.63423782118475
AND,ZMB,8.836134803501496
AND,ZWE,8.911580904439555
ANT,ABW,4.961853229894019
ANT,AFG,9.472334567976786
ANT,AGO,9.147408239904541
ANT,AIA,5.143527315700015
ANT,ALB,9.093283047927418
ANT,AND,8.905540353244996
ANT,ANT,3.8493302464896746
ANT,ARE,9.439234556657345
ANT,ARG,8.549662317660287
ANT,ARM,9.298459302069045
ANT,ATG,6.301868327778836
ANT,AUS,9.668500391747324
ANT,AUT,9.041478426844899
ANT,AZE,9.327127356182425
ANT,BDI,9.29933702699663
ANT,BEL,8.944241693255618
ANT,BEN,8.949362805598321
ANT,BFA,8.872183757586868
ANT,BGD,9.638247757691119
ANT,BGR,9.135392339378162
ANT,BHR,9.400512697348184
ANT,BHS,7.450850203025987
ANT,BIH,9.070680984342108
ANT,BLR,9.13212160823847
ANT,BLZ,7.717082433203126
ANT,BMU,7.683200621764651
ANT,BOL,8.123254498220666
ANT,BRA,8.338391353139373
ANT,BRB,6.844010895766892
ANT,BRN,9.7996370074099
ANT,BTN,9.613593702573459
ANT,BWA,9.30590415598388
ANT,CAF,9.16041740142381
ANT,CAN,8.320320031734415
ANT,CCK,
ANT,CHE,8.972794351231531
ANT,CHL,8.532033723936431
ANT,CHN,9.584139359005334
ANT,CIV,8.851203686150077
ANT,CMR,9.074835948491474
ANT,COG,9.134720626900178
ANT,COK,9.275906177776134
ANT,COL,6.901554795654501
ANT,COM,9.444391419676819
ANT,CPV,8.464094478767816
ANT,CRI,7.472441618487077
ANT,CUB,7.351663233681254
ANT,CXR,
ANT,CYM,7.37997894212801
ANT,CYP,9.229990046399198
ANT,CZE,9.042670907096355
ANT,DEU,8.993456438313116
ANT,DJI,9.389294599006892
ANT,DMA,6.581308954516169
ANT,DNK,9.007543050179688
ANT,DOM,6.618187963910031
ANT,DZA,8.921875192976493
ANT,ECU,7.595040813613063
ANT,EGY,9.22567322075775
ANT,ERI,9.345859412918355
ANT,ESH,8.676378661105264
ANT,ESP,8.849132024818577
ANT,EST,9.103330719461598
ANT,ETH,9.357358532900902
ANT,FIN,9.094514058190313
ANT,FJI,9.466631617553631
ANT,FLK,8.889951206612531
ANT,FRA,8.925735028203464
ANT,FRO,8.890908775403028
ANT,FSM,9.610653565064723
ANT,GAB,9.07349687180268
ANT,GBR,8.896366478882214
ANT,GEO,9.285523908360409
ANT,GHA,8.91045912458248
ANT,GIB,8.813129702062255
ANT,GIN,8.704589184784883
ANT,GLP,6.463797960298239
ANT,GMB,8.628422889676102
ANT,GNB,8.648649607765694
ANT,GNQ,9.058461110523927
ANT,GRC,9.133193633599388
ANT,GRD,6.631869225791555
ANT,GRL,8.7103254349237
ANT,GTM,7.801248102180288
ANT,GUF,7.556039498804505
ANT,GUY,7.199396752649515
ANT,HKG,9.686415532118547
ANT,HND,7.654025603732851
ANT,HRV,9.053677439082175
ANT,HTI,6.740648783854658
ANT,HUN,9.07734517842838
ANT,IDN,9.84886926278884
ANT,IND,9.585812830411282
ANT,IRL,8.846573338517985
ANT,IRN,9.370796274897275
ANT,IRQ,9.327605940436174
ANT,ISL,8.81394669374937
ANT,ISR,9.253314608760578
ANT,ITA,9.01517938128715
ANT,JAM,7.035647048786808
ANT,JOR,9.262183964921704
ANT,JPN,9.545576845356429
ANT,KAZ,9.401552292115584
ANT,KEN,9.36631025319555
ANT,KGZ,9.455927765388223
ANT,KHM,9.749872395957361
ANT,KIR,9.468473389638913
ANT,KNA,5.754179283987746
ANT,KOR,9.56587967131462
ANT,KWT,9.369059742282406
ANT,LAO,9.709450638145334
ANT,LBN,9.252844151502908
ANT,LBR,8.758285102915858
ANT,LBY,9.06859879641963
ANT,LCA,6.674313507558309
ANT,LKA,9.67063325416626
ANT,LSO,9.329367078397823
ANT,LTU,9.100017229496943
ANT,LUX,8.958711565712267
ANT,LVA,9.099302436896265
ANT,MAC,
ANT,MAR,8.788987316205171
ANT,MDA,9.15602609796867
ANT,MDG,9.483168163844866
ANT,MDV,9.640660030781548
ANT,MEX,8.193144462447416
ANT,MHL,9.488920143895417
ANT,MKD,9.107538136682344
ANT,MLI,8.791252189742668
ANT,MLT,9.048571984280843
ANT,MMR,9.690539970220398
ANT,MNG,9.4905181071919
ANT,MNP,9.627171969427732
ANT,MOZ,9.38112732695553
ANT,MRT,8.648891229472845
ANT,MSR,
ANT,MTQ,6.6533313067911255
ANT,MUS,9.56047879936121
ANT,MWI,9.366467668437606
ANT,MYS,9.793445540197432
ANT,NAM,9.216522224888973
ANT,NCL,9.560728897728668
ANT,NER,8.969768577283963
ANT,NFK,9.545415204110954
ANT,NGA,8.994282408490053
ANT,NIC,7.5773804740004245
ANT,NIU,9.366960286447112
ANT,NLD,8.953090506644603
ANT,NOR,8.997729036642594
ANT,NPL,9.592291173019278
ANT,NRU,9.533230067820538
ANT,NZL,9.492557036256837
ANT,OMN,9.462598354969302
ANT,PAK,9.51565286124111
ANT,PAL,9.253232222864996
ANT,PAN,7.205421345086824
ANT,PCN,
ANT,PER,7.941811268576871
ANT,PHL,9.73465520588372
ANT,PLW,9.720671673585105
ANT,PNG,9.687696902267101
ANT,POL,9.071885909476567
ANT,PRI,6.4655794011756
ANT,PRK,9.546681171388476
ANT,PRT,8.766772693360192
ANT,PRY,8.393470224244398
ANT,PYF,9.165783494790093
ANT,QAT,9.410462553395645
ANT,REU,9.545427363874511
ANT,ROM,9.13333415781977
ANT,RUS,9.2400525605117
ANT,RWA,9.299207110051801
ANT,SAU,9.351127875240472
ANT,SDN,9.279126422077066
ANT,SEN,8.615158933002219
ANT,SGP,9.81002157115204
ANT,SHN,8.895033422044282
ANT,SLB,9.601795125142836
ANT,SLE,8.711074179805703
ANT,SLV,7.729238504690402
ANT,SMR,9.019396307980921
ANT,SOM,9.424757962590089
ANT,SPM,8.274418453109119
ANT,STP,9.030311265508898
ANT,SUR,7.408034686390452
ANT,SVK,9.073172776371287
ANT,SVN,9.039456198240844
ANT,SWE,9.03921735679513
ANT,SWZ,9.35708829028096
ANT,SYC,9.529839374789685
ANT,SYR,9.261498207189554
ANT,TCA,6.961363342223918
ANT,TCD,9.1185044300123
ANT,TGO,8.93500364782102
ANT,THA,9.729548365313004
ANT,TJK,9.453804847620006
ANT,TKL,9.365821594809807
ANT,TKM,9.399786488712433
ANT,TMP,9.822029093158925
ANT,TON,9.413604429040024
ANT,TTO,6.7247568931911035
ANT,TUN,9.003048023903753
ANT,TUR,9.202290458186045
ANT,TUV,9.452054419275433
ANT,TWN,9.665976278041772
ANT,TZA,9.37325057491652
ANT,UGA,9.31778750912441
ANT,UKR,9.182483034422296
ANT,URY,8.59073115829067
ANT,USA,8.217844932873287
ANT,UZB,9.437511003706307
ANT,VCT,6.664106806321001
ANT,VEN,5.8464185436391976
ANT,VGB,6.320098105695617
ANT,VNM,9.737481373173821
ANT,VUT,9.546781893839988
ANT,WLF,9.414050715750331
ANT,WSM,9.376585052236889
ANT,YEM,9.391814069438976
ANT,YUG,9.094514619590575
ANT,ZAF,9.319399240289131
ANT,ZAR,9.200337004716609
ANT,ZMB,9.309525760722499
ANT,ZWE,9.33614624950853
ARE,ABW,9.455084932527951
ARE,AFG,7.395658991540349
ARE,AGO,8.688396839336344
ARE,AIA,9.375981073668662
ARE,ALB,8.222097035781019
ARE,AND,8.563919513041313
ARE,ANT,9.439234556657345
ARE,ARE,3.6364149478096066
ARE,ARG,9.533142453482865
ARE,ARM,7.58247623456948
ARE,ATG,9.372819700689856
ARE,AUS,9.346957374207262
ARE,AUT,8.371403890958117
ARE,AZE,7.502110876680549
ARE,BDI,8.342121689345788
ARE,BEL,8.551122622703279
ARE,BEN,8.68795991416328
ARE,BFA,8.728716366928195
ARE,BGD,8.177072186127571
ARE,BGR,8.129608570358071
ARE,BHR,6.18695217455867
ARE,BHS,9.43070727195951
ARE,BIH,8.288387641195726
ARE,BLR,8.269237089069328
ARE,BLZ,9.538194868022698
ARE,BMU,9.307060466474411
ARE,BOL,9.540230278229213
ARE,BRA,9.376700215709873
ARE,BRB,9.375246998654939
ARE,BRN,8.812287028752769
ARE,BTN,8.147893171251535
ARE,BWA,8.737180567244478
ARE,CAF,8.413520140078194
ARE,CAN,9.310890435941642
ARE,CCK,
ARE,CHE,8.482607957807453
ARE,CHL,9.600175296027695
ARE,CHN,8.687705458897257
ARE,CIV,8.810438162217622
ARE,CMR,8.539083833370228
ARE,COG,8.611256594317148
ARE,COK,9.706441114843674
ARE,COL,9.519771705214913
ARE,COM,8.365482465811537
ARE,CPV,9.015351846808601
ARE,CRI,9.55768966690741
ARE,CUB,9.46374849583495
ARE,CXR,
ARE,CYM,9.489671421499823
ARE,CYP,7.775141440142681
ARE,CZE,8.385948097503581
ARE,DEU,8.480068727596272
ARE,DJI,7.585023554370357
ARE,DMA,9.377686183313754
ARE,DNK,8.5003869544554
ARE,DOM,9.422904962891067
ARE,DZA,8.527980201858371
ARE,ECU,9.582452743299461
ARE,EGY,7.801522244617413
ARE,ERI,7.599557555564028
ARE,ESH,8.824214695670433
ARE,ESP,8.628127763118986
ARE,EST,8.398352671820753
ARE,ETH,7.8052655569628335
ARE,FIN,8.44127410325852
ARE,FJI,9.554918240453539
ARE,FLK,9.528011251291646
ARE,FRA,8.550829687967912
ARE,FRO,8.720532649833194
ARE,FSM,9.2499196746747
ARE,GAB,8.632094389676407
ARE,GBR,8.629012881619737
ARE,GEO,7.675972825589061
ARE,GHA,8.747003271962377
ARE,GIB,8.673114987604833
ARE,GIN,8.901463944223922
ARE,GLP,9.37474826625609
ARE,GMB,8.930069568101212
ARE,GNB,8.927177140831233
ARE,GNQ,8.612423368020393
ARE,GRC,8.110574418092195
ARE,GRD,9.396181560925063
ARE,GRL,9.006671820764813
ARE,GTM,9.566120015252856
ARE,GUF,9.357332634216553
ARE,GUY,9.393965245750131
ARE,HKG,8.692938337614923
ARE,HND,9.54833858655771
ARE,HRV,8.329468423532614
ARE,HTI,9.438517632889898
ARE,HUN,8.298835419967022
ARE,IDN,8.791907494623104
ARE,IND,7.716891887645689
ARE,IRL,8.695072562965388
ARE,IRN,6.970215391724581
ARE,IRQ,7.209349871941297
ARE,ISL,8.8374589525436
ARE,ISR,7.665182978649992
ARE,ITA,8.38624565775118
ARE,JAM,9.471221229046451
ARE,JOR,7.620711949559811
ARE,JPN,8.95664418097756
ARE,KAZ,7.995329201768248
ARE,KEN,8.169254262847259
ARE,KGZ,7.854863050311504
ARE,KHM,8.590050081292793
ARE,KIR,9.459386340357488
ARE,KNA,9.105461295963245
ARE,KOR,8.833892220308512
ARE,KWT,6.755217547653792
ARE,LAO,8.52577486331061
ARE,LBN,7.669419151006654
ARE,LBR,8.890234827364589
ARE,LBY,8.261709541138101
ARE,LCA,9.381670072384173
ARE,LKA,8.097697412177359
ARE,LSO,8.814962021058255
ARE,LTU,8.346864551243412
ARE,LUX,8.520962279471478
ARE,LVA,8.370941465879865
ARE,MAC,
ARE,MAR,8.700496266363615
ARE,MDA,8.127985315464768
ARE,MDG,8.511352165791228
ARE,MDV,8.025154973901538
ARE,MEX,9.559381149680387
ARE,MHL,9.399841924134938
ARE,MKD,8.191987844346901
ARE,MLI,8.799610881290027
ARE,MLT,8.309566626556073
ARE,MMR,8.36452394705472
ARE,MNG,8.52690270119513
ARE,MNP,9.143638445697702
ARE,MOZ,8.612208782378985
ARE,MRT,8.883435719702712
ARE,MSR,
ARE,MTQ,9.378727798113635
ARE,MUS,8.52584465931002
ARE,MWI,8.503832939384395
ARE,MYS,8.647696930319325
ARE,NAM,8.802010865392862
ARE,NCL,9.477020693470289
ARE,NER,8.585608562848794
ARE,NFK,9.50646594751687
ARE,NGA,8.62378027453255
ARE,NIC,9.556544386573867
ARE,NIU,9.638844042560903
ARE,NLD,8.547596685348974
ARE,NOR,8.566000688768783
ARE,NPL,7.986806491178317
ARE,NRU,9.410688469954815
ARE,NZL,9.560585186874658
ARE,OMN,5.532146819700891
ARE,PAK,7.338836800487557
ARE,PAL,7.666202721731258
ARE,PAN,9.53962541390787
ARE,PCN,
ARE,PER,9.597717541868244
ARE,PHL,8.85903129172119
ARE,PLW,9.05833853173853
ARE,PNG,9.263683015013568
ARE,POL,8.352898332948543
ARE,PRI,9.398449316156642
ARE,PRK,8.813252873494731
ARE,PRT,8.724735188954446
ARE,PRY,9.494579022650203
ARE,PYF,9.759870036981967
ARE,QAT,5.945335002848266
ARE,REU,8.542991339018979
ARE,ROM,8.159270612361533
ARE,RUS,8.198126947750186
ARE,RWA,8.309601333201845
ARE,SAU,6.951262943859046
ARE,SDN,7.8736906669863185
ARE,SEN,8.931280752438091
ARE,SGP,8.67311053833921
ARE,SHN,9.023188045781799
ARE,SLB,9.384581032767583
ARE,SLE,8.908244247742235
ARE,SLV,9.56408051359243
ARE,SMR,8.386845069661733
ARE,SOM,7.850962100907058
ARE,SPM,9.15849576775055
ARE,STP,8.68191239852691
ARE,SUR,9.339571406300191
ARE,SVK,8.318375600117704
ARE,SVN,8.362825421359934
ARE,SWE,8.488264152831928
ARE,SWZ,8.744283185272048
ARE,SYC,8.102608223518331
ARE,SYR,7.635820660920945
ARE,TCA,9.415068189812219
ARE,TCD,8.38439318840397
ARE,TGO,8.710595463040907
ARE,THA,8.497306148557165
ARE,TJK,7.606186474513457
ARE,TKL,9.601576053613076
ARE,TKM,7.3679408686238315
ARE,TMP,9.04706715807744
