iso_o,iso_d,contig,comlang_off,colony,border_friction
RUS,GRL,0,0,0,1.0
RUS,GTM,0,0,0,1.0
RUS,GUF,0,0,0,1.0
RUS,GUY,0,0,0,1.0
RUS,HKG,0,0,0,1.0
RUS,HND,0,0,0,1.0
RUS,HRV,0,0,0,1.0
RUS,HTI,0,0,0,1.0
RUS,HUN,0,0,0,1.0
RUS,IDN,0,0,0,1.0
RUS,IND,0,0,0,1.0
RUS,IRL,0,0,0,1.0
RUS,IRN,0,0,0,1.0
RUS,IRQ,0,0,0,1.0
RUS,ISL,0,0,0,1.0
RUS,ISR,0,0,0,1.0
RUS,ITA,0,0,0,1.0
RUS,JAM,0,0,0,1.0
RUS,JOR,0,0,0,1.0
RUS,JPN,0,0,0,1.0
RUS,KAZ,1,1,1,0.0
RUS,KEN,0,0,0,1.0
RUS,KGZ,0,1,1,0.33333333333333337
RUS,KHM,0,0,0,1.0
RUS,KIR,0,0,0,1.0
RUS,KNA,0,0,0,1.0
RUS,KOR,0,0,0,1.0
RUS,KWT,0,0,0,1.0
RUS,LAO,0,0,0,1.0
RUS,LBN,0,0,0,1.0
RUS,LBR,0,0,0,1.0
RUS,LBY,0,0,0,1.0
RUS,LCA,0,0,0,1.0
RUS,LKA,0,0,0,1.0
RUS,LSO,0,0,0,1.0
RUS,LTU,1,0,1,0.33333333333333337
RUS,LUX,0,0,0,1.0
RUS,LVA,1,0,1,0.33333333333333337
RUS,MAC,0,0,0,1.0
RUS,MAR,0,0,0,1.0
RUS,MDA,0,0,1,0.6666666666666667
RUS,MDG,0,0,0,1.0
RUS,MDV,0,0,0,1.0
RUS,MEX,0,0,0,1.0
RUS,MHL,0,0,0,1.0
RUS,MKD,0,0,0,1.0
RUS,MLI,0,0,0,1.0
RUS,MLT,0,0,0,1.0
RUS,MMR,0,0,0,1.0
RUS,MNG,1,0,0,0.6666666666666667
RUS,MNP,0,0,0,1.0
RUS,MOZ,0,0,0,1.0
RUS,MRT,0,0,0,1.0
RUS,MSR,0,0,0,1.0
RUS,MTQ,0,0,0,1.0
RUS,MUS,0,0,0,1.0
RUS,MWI,0,0,0,1.0
RUS,MYS,0,0,0,1.0
RUS,NAM,0,0,0,1.0
RUS,NCL,0,0,0,1.0
RUS,NER,0,0,0,1.0
RUS,NFK,0,0,0,1.0
RUS,NGA,0,0,0,1.0
RUS,NIC,0,0,0,1.0
RUS,NIU,0,0,0,1.0
RUS,NLD,0,0,0,1.0
RUS,NOR,1,0,0,0.6666666666666667
RUS,NPL,0,0,0,1.0
RUS,NRU,0,0,0,1.0
RUS,NZL,0,0,0,1.0
RUS,OMN,0,0,0,1.0
RUS,PAK,0,0,0,1.0
RUS,PAL,0,0,0,1.0
RUS,PAN,0,0,0,1.0
RUS,PCN,0,0,0,1.0
RUS,PER,0,0,0,1.0
RUS,PHL,0,0,0,1.0
RUS,PLW,0,0,0,1.0
RUS,PNG,0,0,0,1.0
RUS,POL,1,0,0,0.6666666666666667
RUS,PRI,0,0,0,1.0
RUS,PRK,1,0,0,0.6666666666666667
RUS,PRT,0,0,0,1.0
RUS,PRY,0,0,0,1.0
RUS,PYF,0,0,0,1.0
RUS,QAT,0,0,0,1.0
RUS,REU,0,0,0,1.0
RUS,ROM,0,0,0,1.0
RUS,RUS,0,0,0,1.0
RUS,RWA,0,0,0,1.0
RUS,SAU,0,0,0,1.0
RUS,SDN,0,0,0,1.0
RUS,SEN,0,0,0,1.0
RUS,SGP,0,0,0,1.0
RUS,SHN,0,0,0,1.0
RUS,SLB,0,0,0,1.0
RUS,SLE,0,0,0,1.0
RUS,SLV,0,0,0,1.0
RUS,SMR,0,0,0,1.0
RUS,SOM,0,0,0,1.0
RUS,SPM,0,0,0,1.0
RUS,STP,0,0,0,1.0
RUS,SUR,0,0,0,1.0
RUS,SVK,0,0,0,1.0
RUS,SVN,0,0,0,1.0
RUS,SWE,0,0,0,1.0
RUS,SWZ,0,0,0,1.0
RUS,SYC,0,0,0,1.0
RUS,SYR,0,0,0,1.0
RUS,TCA,0,0,0,1.0
RUS,TCD,0,0,0,1.0
RUS,TGO,0,0,0,1.0
RUS,THA,0,0,0,1.0
RUS,TJK,0,0,1,0.6666666666666667
RUS,TKL,0,0,0,1.0
RUS,TKM,0,0,1,0.6666666666666667
RUS,TMP,0,0,0,1.0
RUS,TON,0,0,0,1.0
RUS,TTO,0,0,0,1.0
RUS,TUN,0,0,0,1.0
RUS,TUR,0,0,0,1.0
RUS,TUV,0,0,0,1.0
RUS,TWN,0,0,0,1.0
RUS,TZA,0,0,0,1.0
RUS,UGA,0,0,0,1.0
RUS,UKR,1,0,1,0.33333333333333337
RUS,URY,0,0,0,1.0
RUS,USA,0,0,0,1.0
RUS,UZB,0,0,1,0.6666666666666667
RUS,VCT,0,0,0,1.0
RUS,VEN,0,0,0,1.0
RUS,VGB,0,0,0,1.0
RUS,VNM,0,0,0,1.0
RUS,VUT,0,0,0,1.0
RUS,WLF,0,0,0,1.0
RUS,WSM,0,0,0,1.0
RUS,YEM,0,0,0,1.0
RUS,YUG,0,0,0,1.0
RUS,ZAF,0,0,0,1.0
RUS,ZAR,0,0,0,1.0
RUS,ZMB,0,0,0,1.0
RUS,ZWE,0,0,0,1.0
RWA,ABW,0,0,0,1.0
RWA,AFG,0,0,0,1.0
RWA,AGO,0,0,0,1.0
RWA,AIA,0,1,0,0.6666666666666667
RWA,ALB,0,0,0,1.0
RWA,AND,0,0,0,1.0
RWA,ANT,0,0,0,1.0
RWA,ARE,0,0,0,1.0
RWA,ARG,0,0,0,1.0
RWA,ARM,0,0,0,1.0
RWA,ATG,0,1,0,0.6666666666666667
RWA,AUS,0,1,0,0.6666666666666667
RWA,AUT,0,0,0,1.0
RWA,AZE,0,0,0,1.0
RWA,BDI,1,1,0,0.33333333333333337
RWA,BEL,0,1,1,0.33333333333333337
RWA,BEN,0,1,0,0.6666666666666667
RWA,BFA,0,1,0,0.6666666666666667
RWA,BGD,0,0,0,1.0
RWA,BGR,0,0,0,1.0
RWA,BHR,0,0,0,1.0
RWA,BHS,0,1,0,0.6666666666666667
RWA,BIH,0,0,0,1.0
RWA,BLR,0,0,0,1.0
RWA,BLZ,0,1,0,0.6666666666666667
RWA,BMU,0,1,0,0.6666666666666667
RWA,BOL,0,0,0,1.0
RWA,BRA,0,0,0,1.0
RWA,BRB,0,1,0,0.6666666666666667
RWA,BRN,0,0,0,1.0
RWA,BTN,0,0,0,1.0
RWA,BWA,0,1,0,0.6666666666666667
RWA,CAF,0,1,0,0.6666666666666667
RWA,CAN,0,1,0,0.6666666666666667
RWA,CCK,0,0,0,1.0
RWA,CHE,0,1,0,0.6666666666666667
RWA,CHL,0,0,0,1.0
RWA,CHN,0,0,0,1.0
RWA,CIV,0,1,0,0.6666666666666667
RWA,CMR,0,1,0,0.6666666666666667
RWA,COG,0,1,0,0.6666666666666667
RWA,COK,0,1,0,0.6666666666666667
RWA,COL,0,0,0,1.0
RWA,COM,0,1,0,0.6666666666666667
RWA,CPV,0,0,0,1.0
RWA,CRI,0,0,0,1.0
RWA,CUB,0,0,0,1.0
RWA,CXR,0,1,0,0.6666666666666667
RWA,CYM,0,1,0,0.6666666666666667
RWA,CYP,0,0,0,1.0
RWA,CZE,0,0,0,1.0
RWA,DEU,0,0,1,0.6666666666666667
RWA,DJI,0,1,0,0.6666666666666667
RWA,DMA,0,1,0,0.6666666666666667
RWA,DNK,0,0,0,1.0
RWA,DOM,0,0,0,1.0
RWA,DZA,0,1,0,0.6666666666666667
RWA,ECU,0,0,0,1.0
RWA,EGY,0,0,0,1.0
RWA,ERI,0,1,0,0.6666666666666667
RWA,ESH,0,0,0,1.0
RWA,ESP,0,0,0,1.0
RWA,EST,0,0,0,1.0
RWA,ETH,0,1,0,0.6666666666666667
RWA,FIN,0,0,0,1.0
RWA,FJI,0,1,0,0.6666666666666667
RWA,FLK,0,1,0,0.6666666666666667
RWA,FRA,0,1,0,0.6666666666666667
RWA,FRO,0,0,0,1.0
RWA,FSM,0,1,0,0.6666666666666667
RWA,GAB,0,1,0,0.6666666666666667
RWA,GBR,0,1,0,0.6666666666666667
RWA,GEO,0,0,0,1.0
RWA,GHA,0,1,0,0.6666666666666667
RWA,GIB,0,1,0,0.6666666666666667
RWA,GIN,0,1,0,0.6666666666666667
RWA,GLP,0,1,0,0.6666666666666667
RWA,GMB,0,1,0,0.6666666666666667
RWA,GNB,0,0,0,1.0
RWA,GNQ,0,1,0,0.6666666666666667
RWA,GRC,0,0,0,1.0
RWA,GRD,0,1,0,0.6666666666666667
RWA,GRL,0,0,0,1.0
RWA,GTM,0,0,0,1.0
RWA,GUF,0,1,0,0.6666666666666667
RWA,GUY,0,1,0,0.6666666666666667
RWA,HKG,0,1,0,0.6666666666666667
RWA,HND,0,0,0,1.0
RWA,HRV,0,0,0,1.0
RWA,HTI,0,1,0,0.6666666666666667
RWA,HUN,0,0,0,1.0
RWA,IDN,0,0,0,1.0
RWA,IND,0,1,0,0.6666666666666667
RWA,IRL,0,1,0,0.6666666666666667
RWA,IRN,0,0,0,1.0
RWA,IRQ,0,0,0,1.0
RWA,ISL,0,0,0,1.0
RWA,ISR,0,1,0,0.6666666666666667
RWA,ITA,0,0,0,1.0
RWA,JAM,0,1,0,0.6666666666666667
RWA,JOR,0,0,0,1.0
RWA,JPN,0,0,0,1.0
RWA,KAZ,0,0,0,1.0
RWA,KEN,0,1,0,0.6666666666666667
RWA,KGZ,0,0,0,1.0
RWA,KHM,0,0,0,1.0
RWA,KIR,0,1,0,0.6666666666666667
RWA,KNA,0,1,0,0.6666666666666667
RWA,KOR,0,0,0,1.0
RWA,KWT,0,0,0,1.0
RWA,LAO,0,0,0,1.0
RWA,LBN,0,1,0,0.6666666666666667
RWA,LBR,0,1,0,0.6666666666666667
RWA,LBY,0,0,0,1.0
RWA,LCA,0,1,0,0.6666666666666667
RWA,LKA,0,0,0,1.0
RWA,LSO,0,1,0,0.6666666666666667
RWA,LTU,0,0,0,1.0
RWA,LUX,0,1,0,0.6666666666666667
RWA,LVA,0,0,0,1.0
RWA,MAC,0,0,0,1.0
RWA,MAR,0,1,0,0.6666666666666667
RWA,MDA,0,0,0,1.0
RWA,MDG,0,1,0,0.6666666666666667
RWA,MDV,0,0,0,1.0
RWA,MEX,0,0,0,1.0
RWA,MHL,0,1,0,0.6666666666666667
RWA,MKD,0,0,0,1.0
RWA,MLI,0,1,0,0.6666666666666667
RWA,MLT,0,1,0,0.6666666666666667
RWA,MMR,0,0,0,1.0
RWA,MNG,0,0,0,1.0
RWA,MNP,0,1,0,0.6666666666666667
RWA,MOZ,0,0,0,1.0
RWA,MRT,0,0,0,1.0
RWA,MSR,0,1,0,0.6666666666666667
RWA,MTQ,0,1,0,0.6666666666666667
RWA,MUS,0,1,0,0.6666666666666667
RWA,MWI,0,1,0,0.6666666666666667
RWA,MYS,0,0,0,1.0
RWA,NAM,0,1,0,0.6666666666666667
RWA,NCL,0,1,0,0.6666666666666667
RWA,NER,0,1,0,0.6666666666666667
RWA,NFK,0,1,0,0.6666666666666667
RWA,NGA,0,1,0,0.6666666666666667
RWA,NIC,0,0,0,1.0
RWA,NIU,0,1,0,0.6666666666666667
RWA,NLD,0,0,0,1.0
RWA,NOR,0,0,0,1.0
RWA,NPL,0,0,0,1.0
RWA,NRU,0,1,0,0.6666666666666667
RWA,NZL,0,1,0,0.6666666666666667
RWA,OMN,0,0,0,1.0
RWA,PAK,0,1,0,0.6666666666666667
RWA,PAL,0,0,0,1.0
RWA,PAN,0,0,0,1.0
RWA,PCN,0,1,0,0.6666666666666667
RWA,PER,0,0,0,1.0
RWA,PHL,0,1,0,0.6666666666666667
RWA,PLW,0,1,0,0.6666666666666667
RWA,PNG,0,1,0,0.6666666666666667
RWA,POL,0,0,0,1.0
RWA,PRI,0,1,0,0.6666666666666667
RWA,PRK,0,0,0,1.0
RWA,PRT,0,0,0,1.0
RWA,PRY,0,0,0,1.0
RWA,PYF,0,1,0,0.6666666666666667
RWA,QAT,0,0,0,1.0
RWA,REU,0,1,0,0.6666666666666667
RWA,ROM,0,0,0,1.0
RWA,RUS,0,0,0,1.0
RWA,RWA,0,0,0,1.0
RWA,SAU,0,0,0,1.0
RWA,SDN,0,0,0,1.0
RWA,SEN,0,1,0,0.6666666666666667
RWA,SGP,0,1,0,0.6666666666666667
RWA,SHN,0,1,0,0.6666666666666667
RWA,SLB,0,1,0,0.6666666666666667
RWA,SLE,0,1,0,0.6666666666666667
RWA,SLV,0,0,0,1.0
RWA,SMR,0,0,0,1.0
RWA,SOM,0,1,0,0.6666666666666667
RWA,SPM,0,1,0,0.6666666666666667
RWA,STP,0,0,0,1.0
RWA,SUR,0,0,0,1.0
RWA,SVK,0,0,0,1.0
RWA,SVN,0,0,0,1.0
RWA,SWE,0,0,0,1.0
RWA,SWZ,0,1,0,0.6666666666666667
RWA,SYC,0,1,0,0.6666666666666667
RWA,SYR,0,0,0,1.0
RWA,TCA,0,1,0,0.6666666666666667
RWA,TCD,0,1,0,0.6666666666666667
RWA,TGO,0,1,0,0.6666666666666667
RWA,THA,0,0,0,1.0
RWA,TJK,0,0,0,1.0
RWA,TKL,0,1,0,0.6666666666666667
RWA,TKM,0,0,0,1.0
RWA,TMP,0,0,0,1.0
RWA,TON,0,1,0,0.6666666666666667
RWA,TTO,0,1,0,0.6666666666666667
RWA,TUN,0,1,0,0.6666666666666667
RWA,TUR,0,0,0,1.0
RWA,TUV,0,0,0,1.0
RWA,TWN,0,0,0,1.0
RWA,TZA,1,1,0,0.33333333333333337
RWA,UGA,1,1,0,0.33333333333333337
RWA,UKR,0,0,0,1.0
RWA,URY,0,0,0,1.0
RWA,USA,0,1,0,0.6666666666666667
RWA,UZB,0,0,0,1.0
RWA,VCT,0,1,0,0.6666666666666667
RWA,VEN,0,0,0,1.0
RWA,VGB,0,1,0,0.6666666666666667
RWA,VNM,0,0,0,1.0
RWA,VUT,0,1,0,0.6666666666666667
RWA,WLF,0,1,0,0.6666666666666667
RWA,WSM,0,1,0,0.6666666666666667
RWA,YEM,0,0,0,1.0
RWA,YUG,0,0,0,1.0
RWA,ZAF,0,1,0,0.6666666666666667
RWA,ZAR,1,1,0,0.33333333333333337
RWA,ZMB,0,1,0,0.6666666666666667
RWA,ZWE,0,1,0,0.6666666666666667
SAU,ABW,0,0,0,1.0
SAU,AFG,0,0,0,1.0
SAU,AGO,0,0,0,1.0
SAU,AIA,0,0,0,1.0
SAU,ALB,0,0,0,1.0
SAU,AND,0,0,0,1.0
SAU,ANT,0,0,0,1.0
SAU,ARE,1,1,0,0.33333333333333337
SAU,ARG,0,0,0,1.0
SAU,ARM,0,0,0,1.0
SAU,ATG,0,0,0,1.0
SAU,AUS,0,0,0,1.0
SAU,AUT,0,0,0,1.0
SAU,AZE,0,0,0,1.0
SAU,BDI,0,0,0,1.0
SAU,BEL,0,0,0,1.0
SAU,BEN,0,0,0,1.0
SAU,BFA,0,0,0,1.0
SAU,BGD,0,0,0,1.0
SAU,BGR,0,0,0,1.0
SAU,BHR,0,1,0,0.6666666666666667
SAU,BHS,0,0,0,1.0
SAU,BIH,0,0,0,1.0
SAU,BLR,0,0,0,1.0
SAU,BLZ,0,0,0,1.0
SAU,BMU,0,0,0,1.0
SAU,BOL,0,0,0,1.0
SAU,BRA,0,0,0,1.0
SAU,BRB,0,0,0,1.0
SAU,BRN,0,0,0,1.0
SAU,BTN,0,0,0,1.0
SAU,BWA,0,0,0,1.0
SAU,CAF,0,0,0,1.0
SAU,CAN,0,0,0,1.0
SAU,CCK,0,0,0,1.0
SAU,CHE,0,0,0,1.0
SAU,CHL,0,0,0,1.0
SAU,CHN,0,0,0,1.0
SAU,CIV,0,0,0,1.0
SAU,CMR,0,0,0,1.0
SAU,COG,0,0,0,1.0
SAU,COK,0,0,0,1.0
SAU,COL,0,0,0,1.0
SAU,COM,0,1,0,0.6666666666666667
SAU,CPV,0,0,0,1.0
SAU,CRI,0,0,0,1.0
SAU,CUB,0,0,0,1.0
SAU,CXR,0,0,0,1.0
SAU,CYM,0,0,0,1.0
SAU,CYP,0,0,0,1.0
SAU,CZE,0,0,0,1.0
SAU,DEU,0,0,0,1.0
SAU,DJI,0,1,0,0.6666666666666667
SAU,DMA,0,0,0,1.0
SAU,DNK,0,0,0,1.0
SAU,DOM,0,0,0,1.0
SAU,DZA,0,1,0,0.6666666666666667
SAU,ECU,0,0,0,1.0
SAU,EGY,0,1,0,0.6666666666666667
SAU,ERI,0,0,0,1.0
SAU,ESH,0,1,0,0.6666666666666667
SAU,ESP,0,0,0,1.0
SAU,EST,0,0,0,1.0
SAU,ETH,0,0,0,1.0
SAU,FIN,0,0,0,1.0
SAU,FJI,0,0,0,1.0
SAU,FLK,0,0,0,1.0
SAU,FRA,0,0,0,1.0
SAU,FRO,0,0,0,1.0
SAU,FSM,0,0,0,1.0
SAU,GAB,0,0,0,1.0
SAU,GBR,0,0,0,1.0
SAU,GEO,0,0,0,1.0
SAU,GHA,0,0,0,1.0
SAU,GIB,0,0,0,1.0
SAU,GIN,0,0,0,1.0
SAU,GLP,0,0,0,1.0
SAU,GMB,0,0,0,1.0
SAU,GNB,0,0,0,1.0
SAU,GNQ,0,0,0,1.0
SAU,GRC,0,0,0,1.0
SAU,GRD,0,0,0,1.0
SAU,GRL,0,0,0,1.0
SAU,GTM,0,0,0,1.0
SAU,GUF,0,0,0,1.0
SAU,GUY,0,0,0,1.0
SAU,HKG,0,0,0,1.0
SAU,HND,0,0,0,1.0
SAU,HRV,0,0,0,1.0
SAU,HTI,0,0,0,1.0
SAU,HUN,0,0,0,1.0
SAU,IDN,0,0,0,1.0
SAU,IND,0,0,0,1.0
SAU,IRL,0,0,0,1.0
SAU,IRN,0,0,0,1.0
SAU,IRQ,1,1,0,0.33333333333333337
SAU,ISL,0,0,0,1.0
SAU,ISR,0,0,0,1.0
SAU,ITA,0,0,0,1.0
SAU,JAM,0,0,0,1.0
SAU,JOR,1,1,0,0.33333333333333337
SAU,JPN,0,0,0,1.0
SAU,KAZ,0,0,0,1.0
SAU,KEN,0,0,0,1.0
SAU,KGZ,0,0,0,1.0
SAU,KHM,0,0,0,1.0
SAU,KIR,0,0,0,1.0
SAU,KNA,0,0,0,1.0
SAU,KOR,0,0,0,1.0
SAU,KWT,1,1,0,0.33333333333333337
SAU,LAO,0,0,0,1.0
SAU,LBN,0,1,0,0.6666666666666667
SAU,LBR,0,0,0,1.0
SAU,LBY,0,1,0,0.6666666666666667
SAU,LCA,0,0,0,1.0
SAU,LKA,0,0,0,1.0
SAU,LSO,0,0,0,1.0
SAU,LTU,0,0,0,1.0
SAU,LUX,0,0,0,1.0
SAU,LVA,0,0,0,1.0
SAU,MAC,0,0,0,1.0
SAU,MAR,0,1,0,0.6666666666666667
SAU,MDA,0,0,0,1.0
SAU,MDG,0,0,0,1.0
SAU,MDV,0,0,0,1.0
SAU,MEX,0,0,0,1.0
SAU,MHL,0,0,0,1.0
SAU,MKD,0,0,0,1.0
SAU,MLI,0,0,0,1.0
SAU,MLT,0,0,0,1.0
SAU,MMR,0,0,0,1.0
SAU,MNG,0,0,0,1.0
SAU,MNP,0,0,0,1.0
SAU,MOZ,0,0,0,1.0
SAU,MRT,0,1,0,0.6666666666666667
SAU,MSR,0,0,0,1.0
SAU,MTQ,0,0,0,1.0
SAU,MUS,0,0,0,1.0
SAU,MWI,0,0,0,1.0
SAU,MYS,0,0,0,1.0
SAU,NAM,0,0,0,1.0
SAU,NCL,0,0,0,1.0
SAU,NER,0,1,0,0.6666666666666667
SAU,NFK,0,0,0,1.0
SAU,NGA,0,0,0,1.0
SAU,NIC,0,0,0,1.0
SAU,NIU,0,0,0,1.0
SAU,NLD,0,0,0,1.0
SAU,NOR,0,0,0,1.0
SAU,NPL,0,0,0,1.0
SAU,NRU,0,0,0,1.0
SAU,NZL,0,0,0,1.0
SAU,OMN,1,1,0,0.33333333333333337
SAU,PAK,0,0,0,1.0
SAU,PAL,0,1,0,0.6666666666666667
SAU,PAN,0,0,0,1.0
SAU,PCN,0,0,0,1.0
SAU,PER,0,0,0,1.0
SAU,PHL,0,0,0,1.0
SAU,PLW,0,0,0,1.0
SAU,PNG,0,0,0,1.0
SAU,POL,0,0,0,1.0
SAU,PRI,0,0,0,1.0
SAU,PRK,0,0,0,1.0
SAU,PRT,0,0,0,1.0
SAU,PRY,0,0,0,1.0
SAU,PYF,0,0,0,1.0
SAU,QAT,1,1,0,0.33333333333333337
SAU,REU,0,0,0,1.0
SAU,ROM,0,0,0,1.0
SAU,RUS,0,0,0,1.0
SAU,RWA,0,0,0,1.0
SAU,SAU,0,0,0,1.0
SAU,SDN,0,1,0,0.6666666666666667
SAU,SEN,0,0,0,1.0
SAU,SGP,0,0,0,1.0
SAU,SHN,0,0,0,1.0
SAU,SLB,0,0,0,1.0
SAU,SLE,0,0,0,1.0
SAU,SLV,0,0,0,1.0
SAU,SMR,0,0,0,1.0
SAU,SOM,0,1,0,0.6666666666666667
SAU,SPM,0,0,0,1.0
SAU,STP,0,0,0,1.0
SAU,SUR,0,0,0,1.0
SAU,SVK,0,0,0,1.0
SAU,SVN,0,0,0,1.0
SAU,SWE,0,0,0,1.0
SAU,SWZ,0,0,0,1.0
SAU,SYC,0,0,0,1.0
SAU,SYR,0,1,0,0.6666666666666667
SAU,TCA,0,0,0,1.0
SAU,TCD,0,1,0,0.6666666666666667
SAU,TGO,0,0,0,1.0
SAU,THA,0,0,0,1.0
SAU,TJK,0,0,0,1.0
SAU,TKL,0,0,0,1.0
SAU,TKM,0,0,0,1.0
SAU,TMP,0,0,0,1.0
SAU,TON,0,0,0,1.0
SAU,TTO,0,0,0,1.0
SAU,TUN,0,1,0,0.6666666666666667
SAU,TUR,0,0,0,1.0
SAU,TUV,0,0,0,1.0
SAU,TWN,0,0,0,1.0
SAU,TZA,0,0,0,1.0
SAU,UGA,0,0,0,1.0
SAU,UKR,0,0,0,1.0
SAU,URY,0,0,0,1.0
SAU,USA,0,0,0,1.0
SAU,UZB,0,0,0,1.0
SAU,VCT,0,0,0,1.0
SAU,VEN,0,0,0,1.0
SAU,VGB,0,0,0,1.0
SAU,VNM,0,0,0,1.0
SAU,VUT,0,0,0,1.0
SAU,WLF,0,0,0,1.0
SAU,WSM,0,0,0,1.0
SAU,YEM,1,1,0,0.33333333333333337
SAU,YUG,0,0,0,1.0
SAU,ZAF,0,0,0,1.0
SAU,ZAR,0,0,0,1.0
SAU,ZMB,0,0,0,1.0
SAU,ZWE,0,0,0,1.0
SDN,ABW,0,0,0,1.0
SDN,AFG,0,0,0,1.0
SDN,AGO,0,0,0,1.0
SDN,AIA,0,0,0,1.0
SDN,ALB,0,0,0,1.0
SDN,AND,0,0,0,1.0
SDN,ANT,0,0,0,1.0
SDN,ARE,0,1,0,0.6666666666666667
SDN,ARG,0,0,0,1.0
SDN,ARM,0,0,0,1.0
SDN,ATG,0,0,0,1.0
SDN,AUS,0,0,0,1.0
SDN,AUT,0,0,0,1.0
SDN,AZE,0,0,0,1.0
SDN,BDI,0,0,0,1.0
SDN,BEL,0,0,0,1.0
SDN,BEN,0,0,0,1.0
SDN,BFA,0,0,0,1.0
SDN,BGD,0,0,0,1.0
SDN,BGR,0,0,0,1.0
SDN,BHR,0,1,0,0.6666666666666667
SDN,BHS,0,0,0,1.0
SDN,BIH,0,0,0,1.0
SDN,BLR,0,0,0,1.0
SDN,BLZ,0,0,0,1.0
SDN,BMU,0,0,0,1.0
SDN,BOL,0,0,0,1.0
SDN,BRA,0,0,0,1.0
SDN,BRB,0,0,0,1.0
SDN,BRN,0,0,0,1.0
SDN,BTN,0,0,0,1.0
SDN,BWA,0,0,0,1.0
SDN,CAF,1,0,0,0.6666666666666667
SDN,CAN,0,0,0,1.0
SDN,CCK,0,0,0,1.0
SDN,CHE,0,0,0,1.0
SDN,CHL,0,0,0,1.0
SDN,CHN,0,0,0,1.0
SDN,CIV,0,0,0,1.0
SDN,CMR,0,0,0,1.0
SDN,COG,0,0,0,1.0
SDN,COK,0,0,0,1.0
SDN,COL,0,0,0,1.0
SDN,COM,0,1,0,0.6666666666666667
SDN,CPV,0,0,0,1.0
SDN,CRI,0,0,0,1.0
SDN,CUB,0,0,0,1.0
SDN,CXR,0,0,0,1.0
SDN,CYM,0,0,0,1.0
SDN,CYP,0,0,0,1.0
SDN,CZE,0,0,0,1.0
SDN,DEU,0,0,0,1.0
SDN,DJI,0,1,0,0.6666666666666667
SDN,DMA,0,0,0,1.0
SDN,DNK,0,0,0,1.0
SDN,DOM,0,0,0,1.0
SDN,DZA,0,1,0,0.6666666666666667
SDN,ECU,0,0,0,1.0
SDN,EGY,1,1,1,0.0
SDN,ERI,1,0,0,0.6666666666666667
SDN,ESH,0,1,0,0.6666666666666667
SDN,ESP,0,0,0,1.0
SDN,EST,0,0,0,1.0
SDN,ETH,1,0,0,0.6666666666666667
SDN,FIN,0,0,0,1.0
SDN,FJI,0,0,0,1.0
SDN,FLK,0,0,0,1.0
SDN,FRA,0,0,0,1.0
SDN,FRO,0,0,0,1.0
SDN,FSM,0,0,0,1.0
SDN,GAB,0,0,0,1.0
SDN,GBR,0,0,1,0.6666666666666667
SDN,GEO,0,0,0,1.0
SDN,GHA,0,0,0,1.0
SDN,GIB,0,0,0,1.0
SDN,GIN,0,0,0,1.0
SDN,GLP,0,0,0,1.0
SDN,GMB,0,0,0,1.0
SDN,GNB,0,0,0,1.0
SDN,GNQ,0,0,0,1.0
SDN,GRC,0,0,0,1.0
SDN,GRD,0,0,0,1.0
SDN,GRL,0,0,0,1.0
SDN,GTM,0,0,0,1.0
SDN,GUF,0,0,0,1.0
SDN,GUY,0,0,0,1.0
SDN,HKG,0,0,0,1.0
SDN,HND,0,0,0,1.0
SDN,HRV,0,0,0,1.0
SDN,HTI,0,0,0,1.0
SDN,HUN,0,0,0,1.0
SDN,IDN,0,0,0,1.0
SDN,IND,0,0,0,1.0
SDN,IRL,0,0,0,1.0
SDN,IRN,0,0,0,1.0
SDN,IRQ,0,1,0,0.6666666666666667
SDN,ISL,0,0,0,1.0
SDN,ISR,0,0,0,1.0
SDN,ITA,0,0,0,1.0
SDN,JAM,0,0,0,1.0
SDN,JOR,0,1,0,0.6666666666666667
SDN,JPN,0,0,0,1.0
SDN,KAZ,0,0,0,1.0
SDN,KEN,1,0,0,0.6666666666666667
SDN,KGZ,0,0,0,1.0
SDN,KHM,0,0,0,1.0
SDN,KIR,0,0,0,1.0
SDN,KNA,0,0,0,1.0
SDN,KOR,0,0,0,1.0
SDN,KWT,0,1,0,0.6666666666666667
SDN,LAO,0,0,0,1.0
SDN,LBN,0,1,0,0.6666666666666667
SDN,LBR,0,0,0,1.0
SDN,LBY,1,1,0,0.33333333333333337
SDN,LCA,0,0,0,1.0
SDN,LKA,0,0,0,1.0
SDN,LSO,0,0,0,1.0
SDN,LTU,0,0,0,1.0
SDN,LUX,0,0,0,1.0
SDN,LVA,0,0,0,1.0
SDN,MAC,0,0,0,1.0
SDN,MAR,0,1,0,0.6666666666666667
SDN,MDA,0,0,0,1.0
SDN,MDG,0,0,0,1.0
SDN,MDV,0,0,0,1.0
SDN,MEX,0,0,0,1.0
SDN,MHL,0,0,0,1.0
SDN,MKD,0,0,0,1.0
SDN,MLI,0,0,0,1.0
SDN,MLT,0,0,0,1.0
SDN,MMR,0,0,0,1.0
SDN,MNG,0,0,0,1.0
SDN,MNP,0,0,0,1.0
SDN,MOZ,0,0,0,1.0
SDN,MRT,0,1,0,0.6666666666666667
SDN,MSR,0,0,0,1.0
SDN,MTQ,0,0,0,1.0
SDN,MUS,0,0,0,1.0
SDN,MWI,0,0,0,1.0
SDN,MYS,0,0,0,1.0
SDN,NAM,0,0,0,1.0
